smiles,pLogS
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cc(OCCNCCCF)ccc2Cl)N1CC(F)(F)F,6.15490195998574
C=CC(=O)Nc1cccc(-n2c(=O)n(C(C)C)c(=O)c3cnc(Nc4ccc(N5CCC(N6CCN(C)CC6)CC5)cc4OC)nc32)c1,9.732651574711
CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc2c(c1)CCN(C(C)=O)C2,4.34678748622466
COc1cc(C(F)(F)F)cc([C@H]2OC(=O)N(C(=O)NCc3cncc4cccnc34)[C@H]2C)n1,4.49485002168009
CCOC(=O)c1nn(Cc2ccc(Cl)cc2)c2ccccc12,7.0
O=C(NCc1ccccc1C(F)(F)F)c1ccc(CC(C(=O)O)c2ccccc2)cc1,4.1249387366083
CC1CCCCC1NC(=O)NCCOc1nnc(C2CC2)n1-c1ccccc1,4.61978875828839
Cc1cc(C(=O)NCCc2cccs2)c(C)n1-c1ccccc1C(F)(F)F,3.30102999566398
CSCC[C@@H](CO)NC(=O)c1ccccc1-n1c(C)cc(C(=O)Nc2ccc(S(C)(=O)=O)cc2)c1C,3.30102999566398
CCCCNC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,5.0
O[C@H]1CC[C@H](Nc2ccc3nnc(-c4cccc(C(F)(F)F)c4)n3n2)CC1,3.76955107862173
O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(CC2CCCC2)CC1,4.31875876262441
O=C(/C=C/c1cc2c(cc1[N+](=O)[O-])OCO2)N1CCC2(CC1)C(=O)NCN2c1ccccc1,4.61439372640169
O=C(NC[C@H]1CN(c2ccc(N3CCN=C3C3CC3)cc2)C(=O)O1)c1ccc(Cl)s1,3.31515463835559
CC(C)OC(=O)C1=CN(C(=O)c2cccc(CN3CCN(C(=O)Nc4ccccc4)CC3)c2)CC(C)(C)c2c1[nH]c1ccccc21,8.0
CN1CC(=O)N[C@@H](CSC(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N[C@@H](CSC(c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)N(C)CC(=O)N[C@@H](COC(C)(C)C)C1=O,6.92081875395237
O=C(CSCc1nc2cc(Cl)ccc2o1)N1CCCC1,3.40560744962457
CN[C@H](C)C(=O)N1CCC2(CC1)CCN(C(=O)[C@@H](Cc1cc(C)c3[nH]ncc3c1)NC(=O)N1CCC(n3c(=O)[nH]c4ncccc43)CC1)C2,2.81022904365313
Cc1csc(-c2nc(NC3CCC(F)(F)CC3)cc([C@@H](C)O)n2)n1,9.72539238732488
O=C(NCCF)c1cc(Nc2ccnc(-c3cccnc3)n2)ccc1F,4.01322826573375
CCOc1ccccc1CCNC(=O)/C=C/c1c[nH]c2c(OCC)cccc12,4.93930215964639
COCCOCCOCCOCCN(CCOCCOCCOCCOC)c1ccc(/C=C2\CC/C(=C\c3ccc(N(CCOCCOCCOCCOC)CCOCCOCCOCCOC)cc3)C2=O)cc1,8.29745339734988
Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3nc(N4CCCC(C(F)(F)F)C4)ncc3Cl)ccc21,4.76955107862173
Cc1cc(C(=O)Nc2cccc(OCc3cccc(C(F)(F)F)c3)c2)c(C)n1-c1ccccc1C(F)(F)F,3.30102999566398
CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC1=O,4.4850893044147
Cn1ncnc1Cn1ccc(C(F)(F)F)c(Oc2cc(Cl)cc(C#N)c2)c1=O,4.55284196865778
COCc1cc(-c2nnc3c4ccccc4c(OCc4ccc(C(=O)NC5CCC(F)(F)C5)cn4)nn23)no1,10.9790248627111
C[C@@H]1Cc2c([nH]c3ccc(F)cc23)[C@@H](c2c(F)cnc(OCCNCCCF)c2F)N1CC1(F)CC1,3.75448733218585
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)c(F)c2)N1CC(F)(F)F,3.92081875395238
Cc1cc(C)c(NC(=O)c2cc(C)n(-c3ccccc3C(F)(F)F)c2C)cc1C,3.30102999566398
CC([c-]1cccc1)n1cc(Cn2ccc3ccccc32)nn1,5.0
NC(=O)N1c2ccccc2C=Cc2ccccc21,4.895150933885282
CCc1cc(-c2c[nH]c3ncc(-c4ccccc4)cc23)ccc1C(=O)O,3.74957999769111
CN1CCC(c2cn(C(=O)NCCCCc3ccccc3)c(=O)o2)CC1,3.60554831917378
COC[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@H](/C=C/S(C)(=O)=O)Cc1ccc(C)cc1,3.76102605081395
Cc1onc(C(=O)N2[C@H]3CC[C@@H]2C[C@H](Nc2cc(=O)n(C)c4nccnc24)C3)c1C,3.87942606879415
C[C@@]12CC3CC(C(=O)N[C@H]4CC[C@H](N)CC4)(C1)C[C@](c1ccccc1)(C3)C2,4.0
CCN(CC)c1ccc(/C=C2\C/C(=C\c3ccc(N(CCOCCOCCOCCOC)CCOCCOCCOCCOC)cc3)C2=O)cc1,8.59776366355097
Cn1cc(-c2ccc3ncc(-c4cccc(NC5CNC5)n4)n3c2)cn1,9.90384644617195
C[C@@H](NC1=CC(=O)CC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,5.39794000867204
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,11.470260505577
CCn1cc(C(F)(F)F)nc1-c1ccc([C@H](C)n2ncc3cnc(-c4c(OC)ncnc4OC)nc32)cc1,5.0
Cc1c(OCCNCCCF)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CCC#N,4.14874165128092
Cc1[nH]c2ccccc2c1CCNC(=O)c1cc(-c2ccc(F)cc2)c[nH]1,4.60205999132796
CCCN1CCCN(c2ncc(-c3cc4nccc(Nc5cnccn5)c4cc3C)cn2)CC1,3.31875876262441
COc1cncc(-c2cccc(-c3nc4c(C(N)=O)cccc4o3)c2)c1,5.69897000433602
O=C1NC(=S)n2c1cc1c([nH]c3cc(Cl)cc(Cl)c31)c2=O,5.30102999566398
Cc1ccccc1-c1c(C)c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cn1CC(O)COc1ccccc1,3.30102999566398
C[C@H](CO)Nc1cc(NS(=O)(=O)C(F)(F)F)nc(SCc2ccccc2)n1,4.04575749056067
CC(=O)O[C@H]1CC2(NC(=O)COc3ccc(Cl)c(F)c3)CCC1(NC(=O)COc1ccc(Cl)c(F)c1)CC2,6.08618614761628
CC(=O)OC(C(=O)O)C(OC(C)=O)C(=O)OCC1OC(n2cnc3cc(C)c(C)cc32)C(O)C1OP(=O)([O-])OC(C)CNC(=O)CC[C@@]1(C)C2=NC([C@@H]1CC(N)=O)[C@]1(C)N([Co]C#N)/C(=C(/C)C3=N/C(=C\C4=N/C(=C\2C)[C@@H](CCC(N)=O)C4(C)C)[C@@H](CCC(N)=O)[C@]3(C)CC(N)=O)[C@@H](CCC(N)=O)[C@]1(C)CC(N)=O,8.05825901063095
CC(C)[C@H](NC(=O)N(C)Cc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)C(O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)N(C)Cc1ccccn1)C(C)C,9.66091958684195
OC1CCc2c(Cl)ccc(Nc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)c2C1,10.1917068083133
COc1ccc(COc2ccc(OC3CCN(S(=O)(=O)C[C@@]4(C)NC(=O)NC4=O)CC3)cc2)cc1,5.92081875395237
Cc1ccc(C(=O)Nc2ccc(OCC3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)C1(c2ncnc3[nH]ccc23)CC1,9.75354583348795
C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC5(C)CC5)nc34)[nH]c21,4.2518119729938
Nc1nc(-c2ccccc2)c(-c2cc(Cl)nc(C(F)(F)F)c2)c2ncnn12,4.26360349772336
CN(C)C(c1cccc(Nc2ccnc3cc(Cl)ccc23)c1)c1nnn[nH]1,4.13906337929991
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,10.5990482867532
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cc2)N1CC(F)F,3.23507701535011
CC(C)(O)CC(=O)Nc1ccc2ccn(Cc3cccc(-c4cccc5c4OCO5)n3)c2c1,11.6468881403697
COc1cc(OC)nc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)cc2)n1,5.30980391997149
Cc1ccc(C(=O)O)c(NC(=O)c2cc(C)n(-c3ccccc3C(F)(F)F)c2C)c1,3.30102999566398
O=S(=O)(Cc1c(F)cccc1F)N1CCN(c2ncccc2C(F)(F)F)CC1,5.69897000433602
Nc1nc(-c2ccc(OCC3CCOC3)cc2)cc(=O)[nH]1,4.23657200643706
Cc1c(CC(=O)NC(CO[N+](=O)[O-])C(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,4.0433514207948
COc1ccc2c(Nc3c(Cl)cncc3Cl)cc(=O)oc2c1OCCCCCC(=O)O,8.71535234221425
Cn1cnc(S(=O)(=O)Nc2cc3c(cc2Oc2cccc(OCC4CCOC4)c2)n(C)c(=O)n3C)c1,4.11350927482752
COCCOc1ccc2nc(Nc3nc4cc(C(=O)NOCCO)ccc4n3C)oc2c1,5.32790214206428
CCOc1cc2oc(=O)n(CCC(=O)O)c2cc1Cl,3.47886191629596
Cc1ccc(NC(=O)c2cc(C)n(-c3ccccc3C(F)(F)F)c2C)c(C)c1,3.30102999566398
CC(=O)N[C@@H]1CCC[C@H](C(=O)Nc2cc(-c3cnc4ccccn34)c(Cl)cn2)C1,3.92081875395238
NC(=O)c1ccc(-c2ccnc(Nc3cccc(-c4ccccc4)c3)n2)cc1,5.52287874528034
Cc1ccccc1OCCCON1C(=N)N=C(N)NC1(C)C,3.36051351073141
CC(C)CCn1c(CN2C(=O)N(C3CC3)Cc3ccccc32)nc2cc(CN)ccc21,2.63827216398241
COc1cc(C2CN(C(=O)c3cc(OCCN4CCOCC4)ccn3)C2)ccc1OCc1ccc(C2CC2)cc1,5.56863623584101
Cc1ccc2ncc3c(c2c1)n(-c1ccccc1)c(=O)n3C,4.23657200643706
CN(C)CCNc1nc(/C=C/c2ccc(F)cc2)nc2ccccc12,5.0
Cc1cc(C(=O)Nc2c(Cl)cccc2Cl)c(C)n1-c1ccccc1C(F)(F)F,3.30102999566398
Cc1cn(C)nc1[C@H](C)Nc1c(C(N)=O)nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc12,3.53760200210104
CC(C)CN(Cc1ccc(N2CCC(CS(C)(=O)=O)CC2)cc1)S(=O)(=O)Cc1ccccc1,6.0
COCCNC(=O)c1ccc2c(c1)nc(Nc1nc3ccc(OC(F)(F)F)cc3o1)n2CC1(O)COC1,6.52287874528034
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,6.15490195998574
CCCSc1ncccc1C(=O)NC1CCCCC1,4.08618614761628
CC(c1cn(C)cn1)n1c(NC2(C)CC2)nc2c(-c3cc4c([nH]3)[C@@H](C)NC4=O)cccc2c1=O,4.2839966563652
CCCS(=O)(=O)Nc1cc(N[C@H](C)CO)nc(SCc2ccccc2)n1,3.92081875395238
CCOc1ccccc1CCNC(=O)/C=C/c1c[nH]c2c(O)cccc12,4.69897000433602
COc1ccccc1-c1cc2ncnc(SCC(=O)O)c2s1,9.68280800473184
CCCC(=O)n1ncc2c(=O)[nH]cnc21,9.50137804233106
Cc1cccnc1NC(=O)Nc1cccc(Cl)c1,5.76955107862173
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(C)=O)C(=O)N[C@H]1CSSC[C@@H](C(=O)N[C@H](C(N)=O)[C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](C(C)C)NC1=O,8.64609511525439
CCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc2c(c1)CN(CC)C(=O)C2(C)C,4.10790539730952
Cc1ccc(NC(=O)Nc2ccncc2)cc1Cl,5.42021640338319
CCOc1ccccc1CCCNC(=O)/C=C/c1c[nH]c2ccccc12,4.69897000433602
COc1cc(F)ccc1-c1cccc(Cn2ccc3ccc(NC(=O)CC(C)(C)O)cc32)n1,10.3979412703078
CCC(Cc1ccc(C(=O)NCc2ccccc2Br)cc1)C(=O)O,3.42596873227228
CC(C)c1nc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)co1,3.92445303860747
COc1cc2ncc(-c3cccc(N(C)C4CCNC4)n3)n2cc1-c1cn[nH]c1,10.4412366100353
COCc1cc(-c2nnc3c4ccccc4c(OCc4ccc(C(=O)N(C)CC5CC5)cn4)nn23)no1,10.1942190128869
Cc1ccccc1-c1nc(CN2CCC(C(=O)NCCN3C[C@@H](C)C[C@@H](C)C3)CC2)c(C)o1,9.82968100581243
CCC[C@@H](/C=C/S(C)(=O)=O)NC(=O)[C@H](CCO)NC(=O)[C@H](CCc1ccccc1)NC(=O)c1cnc(C)s1,3.69897000433602
Cc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccc(OCCO)cc4)[C@@H](Cc4ccccc4)C3)cc2c1,4.66054855869356
O=C(Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1)c1cncs1,5.69897000433602
CSc1ccc(NC(=O)Nc2cc(C)nc3ccccc23)cc1,5.88605664769316
O=C1c2cc(OC(F)(F)F)ccc2-n2c1nc1ccccc1c2=O,6.0
O=C(N[C@@H]1CC[C@H](O)C1)c1noc(-c2ccc(C(F)(F)F)cc2)c1Cl,10.795581119908
C[C@H](c1ccc(C(F)(F)F)cc1C(F)(F)F)n1cc(NC(=O)c2nnc(-c3cnccn3)s2)cn1,4.5508302678348
O=C1N=C(NCC2(CO)CC2)S/C1=C\c1csc(-c2ccccc2O)n1,4.89619628554136
O=C(Nc1cccc(Cl)c1)Nc1ccc(Cl)cc1Cl,6.48148606012211
COc1ccc(OC)c(-c2cccc3c(N)c4c(nc23)CN(C2CC2)C4=O)c1,5.30980391997149
Fc1ccc2c(c1)CCCC2Nc1ncnc2[nH]c(C(F)(F)F)cc12,6.0
COc1cc(/C=C/C(=O)N(Cc2ccccc2)C(C(=O)NC(C)(C)C)C(C)C)ccc1O,3.30102999566398
CC(C)(C#N)n1nnc2c1CCC(c1nc(-c3ccc(F)cc3)no1)C2,5.2518119729938
Cc1cc(C(=O)NCc2cccc(Cl)c2)c(C)n1-c1ccccc1C(F)(F)F,3.30102999566398
CC(C)c1nc(CN(C)C(=O)NC(C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cccnc2)C(C)C)co1,10.2533199217745
Cc1c(OCCNCCCF)ncc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1C[C@H](C)C(=O)O,3.01502287358451
Cc1cc(CCC#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1C(F)(F)F,12.2734407486639
CC(C)[C@H](NC(=O)OCc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1ccccc1)C(C)C,12.0898366075577
Cc1cc(C)cc(C(=O)N(NC(=O)c2ccc3c(c2)NC(=S)N(c2ccccc2)B3O)C(C)(C)C)c1,8.14762855117787
Cc1cncc(COC(=O)NC(C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cccnc2)C(C)C)n1,10.711341158481
Cc1cc(C)c(-c2ccccn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,6.0
CCc1cccc(-c2nc3c(c(C)nn3-c3ccccc3)c(-c3ccccc3O)c2C#N)c1,4.95860731484177
Cc1ccc(NC(=O)c2cc(C)n(-c3ccccc3C(F)(F)F)c2C)nc1,3.30102999566398
CC(C)n1ncc(-c2ccnc(N[C@H]3CC[C@H](O)CC3)n2)c1C1(C)CC1,9.91734329510721
CCOC(=O)c1c(-c2c(F)cccc2Cl)noc1-c1cnn(C[C@H](C)O)c1C(F)(F)F,5.0
Cc1c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cn(CCCN(C)C)c1-c1ccc(F)cc1C(F)(F)F,3.30102999566398
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CSCCN3C)c21,4.63827216398241
CN(C(=O)CCSc1nc2cc(F)ccc2o1)C1CCS(=O)(=O)CC1,3.40230481407449
Cc1ccc(CCn2ccn3cc([N+](=O)[O-])nc3c2=O)cc1,5.30102999566398
O=C1N=C(Nc2ccc(Oc3ccccc3)cc2)S/C1=C/c1ccc(N2CCOCC2)cc1,12.6604328646065
CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(OC)c(Cn2ccnc2)c1,4.49485002168009
Cc1cc(C(=O)Nc2cccc(OCc3cc(C(F)(F)F)ccc3F)c2)c(C)n1-c1ccccc1C(F)(F)F,3.30102999566398
C[C@@H]1c2nnc(-c3csc(-c4ccc(F)cc4F)n3)n2CCN1C(=O)c1ccc(-c2cccs2)cc1,6.39794000867204
CC[C@@H](NC(=O)c1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCN(C)CC3)cc1)c1ccccc1)C(=O)N2)c1ccccc1,5.0
CCOC(=O)Cn1nc(-c2ccccc2)c2ccccc21,6.0
Cc1cc(NC(=O)Nc2ccc3[nH]cnc3c2)c2ccccc2n1,5.13667713987954
O=C(NCC12CC(CN1Cc1ccccc1)C2)c1cc(Cl)cc(C(F)(F)F)c1,3.69897000433602
COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)cc3OCc3ccccc3OC)s2)cc1,11.5445357668602
Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccncc3)c2)c1,10.6064965831176
O=C(CCCCCNC(=O)NC(=O)c1ccc(Br)cc1)NO,10.3947014450652
Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,4.16115090926274
Cc1noc(C2=CC3(CCN(CC4CCCO4)CC3)c3ccccc32)n1,3.04817696468409
N#Cc1ccc2nnc(C(=O)N3CCC(c4ccccc4C(F)(F)F)CC3)n2c1,4.35654732351381
CC(C)(C)c1nc(CCCCC#N)c2c(N)c(C#N)c(N)nc2n1,4.79588001734407
CN(C)CCOc1cc(F)c2c(c1)N(C)C(=O)C21CCN(c2nc3c(c(=O)[nH]2)CCCN3C)CC1,9.70762960180327
CCCN1Cc2nc3c(CC(C)(C)C)cccc3c(N)c2C1=O,5.46852108295774
O=C(O)CCc1ccccc1,3.95589161255388
CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,4.24412514432751
COc1ccc(NC(=O)Nc2ccc3ccccc3c2)cc1Cl,6.0
CCc1cc(=O)[nH]c2c1C(=O)c1c(CC)cc(=O)n(C)c1C2=O,4.07572071393812
O=C(Nc1ccccc1)NC1CCN(Cc2ccccc2)CC1,4.16749108729376
Clc1ccc2nc(CNc3nc(N4CCNCC4)nc4c3ncn4-c3ccsc3)[nH]c2c1,4.26760624017703
CCc1cccc(NC(=O)c2cc(C)n(-c3ccccc3C(F)(F)F)c2C)n1,3.30102999566398
COc1c(C)cc2c(c1O)[C@@H]1C3[C@@H]4SC[C@]5(NCCc6c5[nH]c5ccc(F)cc65)C(=O)OC[C@@H](c5c6c(c(C)c(OC(C)=O)c54)OCO6)N3[C@@H](O)[C@H](C2)N1C,6.0
COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](COC(C)(C)C)C3)cc2c1,4.18375870000822
COC(=O)CC[C@H](NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(NC(=O)OCc4ccc(B(O)O)c(F)c4)c3n2)cc1)C(=O)OC,5.33724216831843
Cc1cc(C(=O)O)nc(N2CCC(COc3ccccc3C(F)(F)F)C2)n1,3.72723041344824
C[C@H]1CN(c2cc(F)c3c(c2)N(C)C(=O)C32CCN(c3nc4c(c(=O)[nH]3)CCCN4C)CC2)C[C@@H](C)N1,9.6982196987978
O=C(Nc1ccc(F)c(F)c1F)NC1C2CC3C4CC5CC3C1C(C5)C4C2,4.74472749489669
CCc1ccc(COc2ccc(C3CN(C(=O)c4cc(OCCN5C[C@H](O)[C@H](O)C5)ccn4)C3)cc2OC)cc1,4.81247927916354
Cc1[nH]nc2[nH]c(=O)cc(-c3ccccc3)c12,4.04575749056067
Cc1cc(-c2nnc3c4ccccc4c(OCc4ccc(C(=O)NC5CC5)cn4)nn23)no1,11.520739947370501
Cc1c(-c2ccc(Cc3ccc(OC(F)(F)F)cc3)cc2)[nH]c2ccccc2c1=O,7.52287874528034
Cc1cc(C(=O)N(C)C)ccc1N(CC(C)C)S(=O)(=O)c1ccc(NC[C@H]2C[C@@H](O)C2)c(CO)c1,4.11350927482752
Cc1cc(-c2cc(C(N)=O)no2)cc2c1C(=O)N([C@@H](C)C1CC1)C2,5.02090709936167
CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN,3.30102999566398
Cc1cc(C(=O)Nc2ccc(C(C)C)cc2)c(C)n1-c1ccccc1C(F)(F)F,3.30102999566398
N#Cc1cc(F)cc(-n2nnc(-c3ccc(Br)cn3)n2)c1,6.69897000433602
C[C@H]1COCCN1c1cc(C2(S(=O)(=O)CCCO)CC2)nc(-c2ccc(NC(=O)NC3CC3)cc2)n1,4.95860731484177
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,3.40671393297954
CC12CC3CC(C)(C1)CC(NC(=O)NC1C4CC5CC(C4)CC1C5)(C3)C2,4.69897000433602
COc1ccc2c(c1)NC(=O)CN2c1nc(N2CC(F)(F)C2)nc2ccccc12,11.8357845691861
CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@H]1CSSC[C@@H](C(=O)N[C@H](C(N)=O)[C@@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](Cc2cccc3ccccc23)NC(=O)CNC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2cn(C)c3ccccc23)NC(=O)[C@H](C(C)C)NC1=O,10.2026373990762
CC(C)OC(=O)C1=CN(C(=O)c2ccccc2Br)CC(C)(C)c2c1[nH]c1ccccc21,5.0
Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,3.92081875395238
COc1ccc2c(Nc3c(Cl)cncc3Cl)cc(=O)oc2c1OCCCCN(C)C,8.40018384754995
O=C(NO)c1cc(F)c2c(c1)CN1CCC[C@@H]1C2,2.97565802626728
c1ccc(-c2n[nH]c3ccccc23)cc1,4.04095860767891
c1cc([C@H]2CC[C@]3(CC2)OOC2(O3)C3CC4CC(C3)CC2C4)ccc1OCCN1CCOCC1,6.74232142513082
Cc1cc(C(=O)Nc2nc3c(Cl)cccc3s2)c(C)n1-c1ccccc1C(F)(F)F,3.30102999566398
O=C(NC(c1cccc(Cl)c1)c1ccccn1)C1CCN(CCOc2ccccc2)CC1,3.64781748188864
C[C@@H](Cn1ccc(-c2ccc(C#N)c(Cl)c2)n1)Nc1ncnc2nc[nH]c12,10.6122888741153
O=C(NCCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)NC12CC3CC(CC(C3)C1)C2,4.60205999132796
O=C(Nc1cccc(C(F)(F)F)c1)NC1CCN(Cc2ccccc2)CC1,4.49485002168009
COc1ccc(Cl)cc1NC(=O)Nc1cccc2ccccc12,7.0
CN(C)CCNc1nc(/C=C/c2ccc(S(C)(=O)=O)cc2)nc2ccc(Cl)cc12,5.09691001300806
CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)CCCO)c3cc(C(=O)O)ccc32)cc1,9.1857167198029
Cc1cc(NC(=O)Nc2ccc(N(C)C)cc2)c2ccccc2n1,6.0
CCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc2c(c1)CCN(C(C)=O)C2,4.11918640771921
COc1ccc2oc(=O)cc(-c3ccc(F)cc3)c2c1,4.09691001300806
CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(C)c(Cn2ccnc2)c1,4.43179827593301
Cc1cc(C[C@@H](NC(=O)N2CCC(N3Cc4ccccc4NC3=O)CC2)C(=O)N[C@@H](CC2CCNCC2)C(=O)N2CCN(c3ccncc3)CC2)cc2cn[nH]c12,2.91901295308911
CCn1c(=O)/c(=C2\Sc3ccc(C)cc3N2C)s/c1=C\c1scc[n+]1Cc1c(Cl)cccc1Cl,4.50863830616573
Cc1ccccc1-c1cc(C(=O)NCCCN2CCCC2)c2cn[nH]c2n1,3.0
FC(F)(F)c1cc(OCc2nc3cc(Oc4ccccc4)ccc3[nH]2)ccn1,4.60205999132796
C=CC(=O)Nc1cccc(-n2c(=O)n(C)c(=O)c3cnc(Nc4ccccc4)nc32)c1,10.6174459461449
CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)C(C)(C)C)c3cc(C(=O)O)ccc32)cc1,11.0048757986907
CS(=O)(=O)N(CCO)Cc1nc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)ns1,11.6857596472838
CC(C)Oc1ccc(-n2cc(CNc3ccnc(C(F)(F)F)c3)nn2)cc1,4.0
CO[C@@H](C)c1nc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)no1,4.14266750356873
Cc1cc(C(=O)Nc2ccc(S(C)(=O)=O)cc2)c(C)n1-c1ccc(-c2ccc3[nH]ccc3c2)cc1C(F)(F)F,3.30102999566398
CN(C)CCNCc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,3.0
CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)O)cc1,7.33692280104695
COc1ccc(S(=O)(=O)Nc2cc3c(cc2Oc2cccc(OCc4ccccc4)c2)n(C)c(=O)n3C)cc1OC,6.22184874961636
N#Cc1cnn2c(=O)cc(Cc3ccccc3)[nH]c12,9.30847834600027
Cc1ccc(C2=NC(=O)/C(=C/c3ccc(OCC(=O)N4CCOCC4)cc3)S2)cc1,4.30102999566398
CC(C)OC(=O)C1=CN(C(=O)c2cc(CN3CCOCC3)ccc2F)CC(C)(C)c2c1[nH]c1ccccc21,8.0
COc1c(F)cc(OCCNCCCF)c(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,4.23657200643706
Cc1cc(C)cc(C(=O)N(NC(=O)c2ccc3c(c2)B(O)NCC3)C(C)(C)C)c1,8.89141821303664
O=C(NO)/C(=C\c1ccccc1)C(=O)NCc1ccc(F)cc1,3.70333480973847
